_id,borrowDate,dueDate,recordType,returned,returnedDate,bookId,userId,expirationDate
65133d28e861a1870946730dB0449148963,2022-09-09T14:08:40.405Z,2022-09-30T14:08:40.405Z,borrowedBook,true,2022-09-20T01:58:45.803Z,0449148963,65133d28e861a1870946730d,
65133d28e861a1870946730fB0425163458,2020-12-22T10:18:49.403Z,2021-01-12T10:18:49.403Z,borrowedBook,true,2021-01-06T19:26:41.684Z,0425163458,65133d28e861a1870946730f,
65133d28e861a1870946730fB0671795708,2020-12-22T10:18:49.403Z,2021-01-12T10:18:49.403Z,borrowedBook,true,2021-01-06T19:26:41.684Z,0671795708,65133d28e861a1870946730f,
65133d28e861a1870946730fB1558850767,2021-02-14T17:40:06.612Z,2021-03-07T17:40:06.612Z,borrowedBook,true,2021-02-28T03:53:57.207Z,1558850767,65133d28e861a1870946730f,
65133d28e861a1870946730fB8429436154,2021-02-14T17:40:06.612Z,2021-03-07T17:40:06.612Z,borrowedBook,true,2021-02-28T03:53:57.207Z,8429436154,65133d28e861a1870946730f,
65133d28e861a18709467312B0030867444,2021-09-01T18:54:19.566Z,2021-09-22T18:54:19.566Z,borrowedBook,true,2021-09-17T22:42:15.720Z,0030867444,65133d28e861a18709467312,
65133d28e861a18709467312B0446692840,2021-02-05T19:01:38.959Z,2021-02-26T19:01:38.959Z,borrowedBook,true,2021-02-16T11:23:50.276Z,0446692840,65133d28e861a18709467312,
65133d28e861a18709467312B0821226010,2023-07-28T18:41:16.082Z,2023-08-18T18:41:16.082Z,borrowedBook,true,2023-08-14T19:45:28.359Z,0821226010,65133d28e861a18709467312,
65133d28e861a18709467312B0865476276,2021-08-27T04:52:14.579Z,2021-09-17T04:52:14.579Z,borrowedBook,true,2021-08-29T13:30:16.828Z,0865476276,65133d28e861a18709467312,
65133d29e861a18709467314B0060172622,2022-02-13T11:53:21.268Z,2022-03-06T11:53:21.268Z,borrowedBook,true,2022-02-14T23:17:48.661Z,0060172622,65133d29e861a18709467314,
65133d29e861a18709467314B0061031003,2023-01-04T04:06:26.713Z,2023-01-25T04:06:26.713Z,borrowedBook,true,2023-01-20T15:46:37.796Z,0061031003,65133d29e861a18709467314,
65133d29e861a18709467314B0061091804,2022-01-02T00:32:50.857Z,2022-01-23T00:32:50.857Z,borrowedBook,true,2022-01-03T06:20:54.931Z,0061091804,65133d29e861a18709467314,
65133d29e861a18709467314B0671041460,2022-08-03T06:09:33.574Z,2022-08-24T06:09:33.574Z,borrowedBook,true,2022-08-09T02:20:04.350Z,0671041460,65133d29e861a18709467314,
65133d29e861a18709467314B0761509631,2022-07-13T15:46:05.766Z,2022-08-03T15:46:05.766Z,borrowedBook,true,2022-07-15T04:56:27.923Z,0761509631,65133d29e861a18709467314,
65133d29e861a18709467314B0821755749,2021-02-16T20:50:14.790Z,2021-03-09T20:50:14.790Z,borrowedBook,true,2021-03-07T02:38:03.046Z,0821755749,65133d29e861a18709467314,
65133d29e861a18709467314B157748083X,2023-07-11T22:13:46.277Z,2023-08-01T22:13:46.277Z,borrowedBook,true,2023-07-13T18:44:39.514Z,157748083X,65133d29e861a18709467314,
65133d29e861a18709467314B8432041874,2023-02-26T14:53:28.857Z,2023-03-19T14:53:28.857Z,borrowedBook,true,2023-03-04T12:10:32.705Z,8432041874,65133d29e861a18709467314,
65133d29e861a18709467315B0060593911,2022-05-29T09:25:55.700Z,2022-06-19T09:25:55.700Z,borrowedBook,true,2022-06-16T11:44:22.332Z,0060593911,65133d29e861a18709467315,
65133d29e861a18709467315B007138331X,2021-10-07T22:12:22.771Z,2021-10-28T22:12:22.771Z,borrowedBook,true,2021-10-28T16:44:32.452Z,007138331X,65133d29e861a18709467315,
65133d29e861a18709467315B0786882123,2022-05-29T09:25:55.700Z,2022-06-19T09:25:55.700Z,borrowedBook,true,2022-06-16T11:44:22.332Z,0786882123,65133d29e861a18709467315,
65133d29e861a18709467315B080214022X,2022-05-19T09:17:02.064Z,2022-06-09T09:17:02.064Z,borrowedBook,true,2022-05-27T22:28:11.483Z,080214022X,65133d29e861a18709467315,
65133d29e861a18709467315B0809238209,2021-10-07T22:12:22.771Z,2021-10-28T22:12:22.771Z,borrowedBook,true,2021-10-28T16:44:32.452Z,0809238209,65133d29e861a18709467315,
65133d29e861a18709467316B0771082606,2022-05-27T01:55:35.767Z,2022-06-17T01:55:35.767Z,borrowedBook,true,2022-06-09T01:39:26.899Z,0771082606,65133d29e861a18709467316,
65133d29e861a18709467317B0553212974,2022-08-09T05:43:21.139Z,2022-08-30T05:43:21.139Z,borrowedBook,true,2022-08-14T19:42:48.696Z,0553212974,65133d29e861a18709467317,
65133d29e861a18709467317B0966669126,2022-06-08T02:59:03.568Z,2022-06-29T02:59:03.568Z,borrowedBook,true,2022-06-09T15:15:34.039Z,0966669126,65133d29e861a18709467317,
65133d29e861a18709467317B1569246483,2023-04-16T18:49:19.805Z,2023-05-07T18:49:19.805Z,borrowedBook,true,2023-12-12T08:54:36.358Z,1569246483,65133d29e861a18709467317,
65133d29e861a1870946731aB0521551498,2020-12-27T14:03:13.095Z,2021-01-17T14:03:13.095Z,borrowedBook,true,2021-01-07T01:37:00.817Z,0521551498,65133d29e861a1870946731a,
65133d29e861a1870946731aB0713442549,2020-09-29T05:17:57.691Z,2020-10-20T05:17:57.691Z,borrowedBook,true,2020-10-02T00:34:31.473Z,0713442549,65133d29e861a1870946731a,
65133d29e861a1870946731aB078691811X,2022-01-28T21:02:12.427Z,2022-02-18T21:02:12.427Z,borrowedBook,true,2022-02-04T01:00:16.465Z,078691811X,65133d29e861a1870946731a,
65133d29e861a1870946731aB0843939451,2020-09-29T05:17:57.691Z,2020-10-20T05:17:57.691Z,borrowedBook,true,2020-10-02T00:34:31.473Z,0843939451,65133d29e861a1870946731a,
65133d29e861a1870946731aB1580050069,2023-03-14T08:02:32.204Z,2023-04-04T08:02:32.204Z,borrowedBook,true,2023-03-22T11:53:30.981Z,1580050069,65133d29e861a1870946731a,
65133d29e861a1870946731bB0670883417,2020-10-22T06:10:47.497Z,2020-11-12T06:10:47.497Z,borrowedBook,true,2020-11-05T21:35:54.757Z,0670883417,65133d29e861a1870946731b,
65133d29e861a1870946731bB068814862X,2022-05-14T11:40:23.696Z,2022-06-04T11:40:23.696Z,borrowedBook,true,2022-05-19T19:50:13.088Z,068814862X,65133d29e861a1870946731b,
65133d29e861a1870946731bB0811812375,2021-09-11T08:17:13.349Z,2021-10-02T08:17:13.349Z,borrowedBook,true,2021-09-18T10:33:01.826Z,0811812375,65133d29e861a1870946731b,
65133d29e861a1870946731eB0002558661,2023-12-12T08:55:25.845Z,2024-01-02T08:55:25.845Z,borrowedBook,true,2023-12-12T08:55:34.858Z,0002558661,65133d29e861a1870946731e,
65133d29e861a1870946731eB0020198817,2023-12-12T08:54:29.565Z,2024-01-02T08:54:29.565Z,borrowedBook,true,2023-12-12T08:55:32.976Z,0020198817,65133d29e861a1870946731e,
65133d29e861a1870946731eB0679755047,2021-12-16T18:35:46.893Z,2022-01-06T18:35:46.893Z,borrowedBook,true,2021-12-19T05:47:53.070Z,0679755047,65133d29e861a1870946731e,
65133d29e861a1870946731eB0807071234,2021-03-24T13:06:39.670Z,2021-04-14T13:06:39.670Z,borrowedBook,true,2021-04-09T15:03:27.023Z,0807071234,65133d29e861a1870946731e,
65133d29e861a1870946731eB1890208728,2022-12-21T17:41:10.574Z,2023-01-11T17:41:10.574Z,borrowedBook,true,2022-12-28T08:46:01.972Z,1890208728,65133d29e861a1870946731e,
65133d29e861a1870946731fB0688158994,2022-06-26T23:14:04.085Z,2022-07-17T23:14:04.085Z,borrowedBook,true,2022-07-10T11:49:56.870Z,0688158994,65133d29e861a1870946731f,
65133d29e861a18709467322B0393030776,2021-07-05T19:24:25.734Z,2021-07-26T19:24:25.734Z,borrowedBook,true,2021-07-22T18:29:02.863Z,0393030776,65133d29e861a18709467322,
65133d29e861a18709467322B1569246483,2021-07-05T19:24:25.734Z,2021-07-26T19:24:25.734Z,borrowedBook,true,2021-07-22T18:29:02.863Z,1569246483,65133d29e861a18709467322,
65133d29e861a18709467322B9511101218,2022-03-04T20:25:08.950Z,2022-03-25T20:25:08.950Z,borrowedBook,true,2022-03-07T23:29:02.017Z,9511101218,65133d29e861a18709467322,
65133d29e861a18709467325B0890439451,2020-11-03T12:09:38.499Z,2020-11-24T12:09:38.499Z,borrowedBook,true,2020-11-14T00:53:46.670Z,0890439451,65133d29e861a18709467325,
65133d29e861a18709467327B0006352537,2023-12-07T09:32:07.293Z,2023-12-28T09:32:07.293Z,borrowedBook,true,2023-12-07T09:32:14.942Z,0006352537,65133d29e861a18709467327,
65133d29e861a18709467327B0393318486,2023-10-10T19:08:39.208Z,2023-10-31T19:08:39.208Z,borrowedBook,true,2023-10-10T19:08:45.836Z,0393318486,65133d29e861a18709467327,
65133d29e861a18709467327B0449147452,2021-04-06T21:21:10.596Z,2021-04-27T21:21:10.596Z,borrowedBook,true,2021-04-10T08:41:47.847Z,0449147452,65133d29e861a18709467327,
65133d29e861a18709467327B0823402770,2021-09-04T10:35:41.917Z,2021-09-25T10:35:41.917Z,borrowedBook,true,2021-09-19T20:04:45.553Z,0823402770,65133d29e861a18709467327,
65133d2ae861a18709467328B0300065957,2022-03-02T10:44:33.611Z,2022-03-23T10:44:33.611Z,borrowedBook,true,2022-03-12T00:55:08.925Z,0300065957,65133d2ae861a18709467328,
65133d2ae861a18709467329B0609800582,2020-12-06T14:49:37.237Z,2020-12-27T14:49:37.237Z,borrowedBook,true,2020-12-16T15:39:02.437Z,0609800582,65133d2ae861a18709467329,
65133d2ae861a18709467329B0689802668,2020-12-06T14:49:37.237Z,2020-12-27T14:49:37.237Z,borrowedBook,true,2020-12-16T15:39:02.437Z,0689802668,65133d2ae861a18709467329,
65133d2ae861a18709467329B0785272526,2021-04-09T21:42:45.703Z,2021-04-30T21:42:45.703Z,borrowedBook,true,2021-04-21T23:51:07.692Z,0785272526,65133d2ae861a18709467329,
65133d2ae861a18709467329B0804114897,2021-04-09T21:42:45.703Z,2021-04-30T21:42:45.703Z,borrowedBook,true,2021-04-21T23:51:07.692Z,0804114897,65133d2ae861a18709467329,
65133d2ae861a1870946732aB0236154613,2021-11-10T12:33:51.978Z,2021-12-01T12:33:51.978Z,borrowedBook,true,2021-11-25T05:42:35.495Z,0236154613,65133d2ae861a1870946732a,
65133d2ae861a1870946732aB8433914553,2021-06-08T08:29:06.633Z,2021-06-29T08:29:06.633Z,borrowedBook,true,2021-06-21T19:06:32.064Z,8433914553,65133d2ae861a1870946732a,
65133d2ae861a1870946732bB0226142647,2023-10-11T13:30:56.413Z,2023-11-01T13:30:56.413Z,borrowedBook,true,2023-10-11T13:37:26.104Z,0226142647,65133d2ae861a1870946732b,
65133d2ae861a1870946732bB0449147231,2022-08-19T11:43:30.868Z,2022-09-09T11:43:30.868Z,borrowedBook,true,2022-09-01T16:25:47.529Z,0449147231,65133d2ae861a1870946732b,
65133d2ae861a1870946732cB0060453680,2022-05-05T12:02:05.729Z,2022-05-26T12:02:05.729Z,borrowedBook,true,2022-05-10T05:40:39.597Z,0060453680,65133d2ae861a1870946732c,
65133d2ae861a1870946732cB0843952741,2021-11-29T10:52:18.308Z,2021-12-20T10:52:18.308Z,borrowedBook,true,2021-12-04T22:26:20.781Z,0843952741,65133d2ae861a1870946732c,
65133d2ae861a1870946732dB0394520955,2021-11-17T05:50:23.335Z,2021-12-08T05:50:23.335Z,borrowedBook,true,2021-11-23T07:29:55.550Z,0394520955,65133d2ae861a1870946732d,
65133d2ae861a1870946732dB0671891049,2022-02-03T15:29:24.865Z,2022-02-24T15:29:24.865Z,borrowedBook,true,2022-02-12T14:55:52.268Z,0671891049,65133d2ae861a1870946732d,
65133d2ae861a1870946732eB0029316200,2022-02-03T18:33:05.152Z,2022-02-24T18:33:05.152Z,borrowedBook,true,2022-02-11T01:58:34.738Z,0029316200,65133d2ae861a1870946732e,
65133d2ae861a1870946732eB0156012979,2021-10-23T08:21:19.128Z,2021-11-13T08:21:19.128Z,borrowedBook,true,2021-10-31T08:33:32.608Z,0156012979,65133d2ae861a1870946732e,
65133d2ae861a1870946732eB0812536037,2021-05-14T04:53:25.504Z,2021-06-04T04:53:25.504Z,borrowedBook,true,2021-05-18T18:03:47.942Z,0812536037,65133d2ae861a1870946732e,
65133d2ae861a1870946732eB0965288919,2021-10-23T08:21:19.128Z,2021-11-13T08:21:19.128Z,borrowedBook,true,2021-10-31T08:33:32.608Z,0965288919,65133d2ae861a1870946732e,
65133d2ae861a18709467330B0688108938,2023-03-15T11:44:22.524Z,2023-04-05T11:44:22.524Z,borrowedBook,true,2023-03-27T13:42:27.329Z,0688108938,65133d2ae861a18709467330,
65133d2ae861a18709467330B0688158994,2021-05-18T00:29:29.718Z,2021-06-08T00:29:29.718Z,borrowedBook,true,2021-05-30T12:24:06.698Z,0688158994,65133d2ae861a18709467330,
65133d2ae861a18709467333B0316355151,2021-08-10T06:15:01.119Z,2021-08-31T06:15:01.119Z,borrowedBook,true,2021-08-23T03:19:53.948Z,0316355151,65133d2ae861a18709467333,
65133d2ae861a18709467333B0553581422,2022-07-06T02:59:58.329Z,2022-07-27T02:59:58.329Z,borrowedBook,true,2022-07-21T23:14:40.569Z,0553581422,65133d2ae861a18709467333,
65133d2ae861a18709467333B0671418734,2021-06-04T13:01:21.745Z,2021-06-25T13:01:21.745Z,borrowedBook,true,2021-06-24T08:08:23.423Z,0671418734,65133d2ae861a18709467333,
65133d2be861a18709467338B0002005018,2023-12-12T09:05:35.822Z,2024-01-02T09:05:35.822Z,borrowedBook,true,2023-12-12T09:34:38.710Z,0002005018,65133d2be861a18709467338,
65133d2be861a18709467338B0002244705,2023-12-12T08:57:46.008Z,2024-01-02T08:57:46.008Z,borrowedBook,true,2023-12-12T08:58:34.304Z,0002244705,65133d2be861a18709467338,
65133d2be861a18709467338B0007170734,2023-12-12T08:57:45.589Z,2024-01-02T08:57:45.589Z,borrowedBook,true,2023-12-12T08:58:35.070Z,0007170734,65133d2be861a18709467338,
65133d2be861a18709467338R0020383142,,,reservation,,,0020383142,65133d2be861a18709467338,2023-12-12T21:58:48.279Z
65133d2be861a1870946733aB068802968X,2022-04-07T15:47:22.199Z,2022-04-28T15:47:22.199Z,borrowedBook,true,2022-04-26T10:09:39.983Z,068802968X,65133d2be861a1870946733a,
65133d2be861a1870946733aB1572241268,2021-03-23T00:31:10.902Z,2021-04-13T00:31:10.902Z,borrowedBook,true,2021-04-03T09:35:18.497Z,1572241268,65133d2be861a1870946733a,
65133d2be861a1870946733dB0590435302,2022-02-23T01:03:27.254Z,2022-03-16T01:03:27.254Z,borrowedBook,true,2022-03-13T11:39:23.550Z,0590435302,65133d2be861a1870946733d,
65133d2be861a1870946733eB0451202236,2022-12-08T16:09:58.086Z,2022-12-29T16:09:58.086Z,borrowedBook,true,2022-12-15T07:43:08.834Z,0451202236,65133d2be861a1870946733e,
65133d2be861a1870946733eB0966294513,2023-07-31T02:39:48.151Z,2023-08-21T02:39:48.151Z,borrowedBook,true,2023-08-19T03:03:20.318Z,0966294513,65133d2be861a1870946733e,
65133d2be861a1870946733fB0895298163,2023-08-09T09:12:31.910Z,2023-08-30T09:12:31.910Z,borrowedBook,true,2023-08-10T09:31:49.656Z,0895298163,65133d2be861a1870946733f,
65133d2be861a18709467340B0743234952,2022-07-27T11:30:35.563Z,2022-08-17T11:30:35.563Z,borrowedBook,true,2022-08-03T16:41:51.781Z,0743234952,65133d2be861a18709467340,
65133d2be861a18709467340B1573220280,2020-12-08T05:12:14.382Z,2020-12-29T05:12:14.382Z,borrowedBook,true,2020-12-18T10:15:52.060Z,1573220280,65133d2be861a18709467340,
65133d2be861a18709467341B0060932309,2022-05-26T11:19:26.177Z,2022-06-16T11:19:26.177Z,borrowedBook,true,2022-06-02T15:13:13.185Z,0060932309,65133d2be861a18709467341,
65133d2be861a18709467341B0375508597,2022-10-22T04:30:31.837Z,2022-11-12T04:30:31.837Z,borrowedBook,true,2022-11-06T16:44:54.375Z,0375508597,65133d2be861a18709467341,
65133d2be861a18709467341B0380725347,2021-05-19T21:53:19.261Z,2021-06-09T21:53:19.261Z,borrowedBook,true,2021-06-02T07:11:23.334Z,0380725347,65133d2be861a18709467341,
65133d2be861a18709467341B0872261689,2021-12-04T16:38:50.868Z,2021-12-25T16:38:50.868Z,borrowedBook,true,2021-12-13T15:03:29.013Z,0872261689,65133d2be861a18709467341,
65133d2be861a18709467342B0553298593,2023-05-02T23:22:38.033Z,2023-05-23T23:22:38.033Z,borrowedBook,true,2023-05-04T00:31:03.050Z,0553298593,65133d2be861a18709467342,
65133d2be861a18709467342B0668022019,2023-05-06T05:42:58.433Z,2023-05-27T05:42:58.433Z,borrowedBook,true,2023-05-16T16:41:36.700Z,0668022019,65133d2be861a18709467342,
65133d2be861a18709467343B0818404728,2021-09-26T13:16:43.433Z,2021-10-17T13:16:43.433Z,borrowedBook,true,2021-10-06T21:06:30.691Z,0818404728,65133d2be861a18709467343,
65133d2be861a18709467343B3442441935,2022-10-19T21:34:45.172Z,2022-11-09T21:34:45.172Z,borrowedBook,true,2022-10-20T21:57:36.720Z,3442441935,65133d2be861a18709467343,
65133d2ce861a18709467349B0879612312,2023-07-18T12:53:58.080Z,2023-08-08T12:53:58.080Z,borrowedBook,true,2023-08-02T20:10:12.948Z,0879612312,65133d2ce861a18709467349,
65133d2ce861a18709467349B1576832961,2022-08-08T03:18:34.184Z,2022-08-29T03:18:34.184Z,borrowedBook,true,2022-08-22T06:17:35.205Z,1576832961,65133d2ce861a18709467349,
65133d2ce861a1870946734aB0573018693,2023-05-14T11:06:15.980Z,2023-06-04T11:06:15.980Z,borrowedBook,true,2023-12-12T08:54:31.473Z,0573018693,65133d2ce861a1870946734a,
65133d2ce861a1870946734aB067088782X,2021-04-22T10:31:03.770Z,2021-05-13T10:31:03.770Z,borrowedBook,true,2021-04-26T07:57:42.135Z,067088782X,65133d2ce861a1870946734a,
65133d2ce861a1870946734aB068802968X,2022-11-29T19:39:00.097Z,2022-12-20T19:39:00.097Z,borrowedBook,true,2022-12-12T08:42:49.452Z,068802968X,65133d2ce861a1870946734a,
65133d2ce861a1870946734cB0375504397,2021-10-01T12:58:10.505Z,2021-10-22T12:58:10.505Z,borrowedBook,true,2021-10-04T15:57:11.208Z,0375504397,65133d2ce861a1870946734c,
65133d2ce861a1870946734cB0425192784,2022-09-20T09:57:52.756Z,2022-10-11T09:57:52.756Z,borrowedBook,true,2022-09-25T00:43:19.542Z,0425192784,65133d2ce861a1870946734c,
65133d2ce861a1870946734eB0004724119,2023-12-09T17:39:26.199Z,2023-12-30T17:39:26.199Z,borrowedBook,true,2023-12-12T08:53:57.187Z,0004724119,65133d2ce861a1870946734e,
65133d2ce861a1870946734eB087905784X,2022-02-24T23:24:37.546Z,2022-03-17T23:24:37.546Z,borrowedBook,true,2022-03-17T04:33:44.134Z,087905784X,65133d2ce861a1870946734e,
65133d2ce861a1870946734eB0895772175,2021-09-12T03:57:15.203Z,2021-10-03T03:57:15.203Z,borrowedBook,true,2021-09-16T05:23:30.167Z,0895772175,65133d2ce861a1870946734e,
65133d2ce861a1870946734fB0446602930,2021-11-05T17:30:23.127Z,2021-11-26T17:30:23.127Z,borrowedBook,true,2021-11-11T10:05:26.392Z,0446602930,65133d2ce861a1870946734f,
65133d2ce861a1870946734fB0609606905,2021-04-29T16:06:41.877Z,2021-05-20T16:06:41.877Z,borrowedBook,true,2021-05-16T02:16:09.200Z,0609606905,65133d2ce861a1870946734f,
65133d2ce861a18709467353B0671729470,2021-05-17T01:38:30.841Z,2021-06-07T01:38:30.841Z,borrowedBook,true,2021-06-06T22:21:11.318Z,0671729470,65133d2ce861a18709467353,
65133d2ce861a18709467353B1558212574,2023-02-01T05:56:44.703Z,2023-02-22T05:56:44.703Z,borrowedBook,true,2023-02-06T17:56:51.423Z,1558212574,65133d2ce861a18709467353,
65133d2ce861a18709467353B1566868246,2023-02-01T05:56:44.703Z,2023-02-22T05:56:44.703Z,borrowedBook,true,2023-02-06T17:56:51.423Z,1566868246,65133d2ce861a18709467353,
65133d2ce861a18709467353B1931721084,2022-05-05T08:51:59.970Z,2022-05-26T08:51:59.970Z,borrowedBook,true,2022-05-07T01:30:31.971Z,1931721084,65133d2ce861a18709467353,
65133d2ce861a18709467356B0312926162,2021-02-25T11:27:44.000Z,2021-03-18T11:27:44.000Z,borrowedBook,true,2021-03-02T15:57:24.435Z,0312926162,65133d2ce861a18709467356,
65133d2ce861a18709467356B0679436146,2023-06-24T07:07:34.382Z,2023-07-15T07:07:34.382Z,borrowedBook,true,2023-07-02T22:47:04.472Z,0679436146,65133d2ce861a18709467356,
65133d2ce861a18709467356B0785268804,2023-06-24T07:07:34.382Z,2023-07-15T07:07:34.382Z,borrowedBook,true,2023-07-02T22:47:04.472Z,0785268804,65133d2ce861a18709467356,
65133d2ce861a18709467358B0002251000,2023-10-11T13:26:59.540Z,2023-11-01T13:26:59.540Z,borrowedBook,true,2023-10-11T13:28:24.484Z,0002251000,65133d2ce861a18709467358,
65133d2ce861a18709467358B0006352537,2023-12-07T09:32:24.603Z,2023-12-28T09:32:24.603Z,borrowedBook,true,2023-12-07T09:32:27.563Z,0006352537,65133d2ce861a18709467358,
65133d2ce861a18709467358B0806512326,2021-06-27T10:38:55.046Z,2021-07-18T10:38:55.046Z,borrowedBook,true,2021-07-01T11:53:05.330Z,0806512326,65133d2ce861a18709467358,
65133d2ce861a18709467358B0877853924,2021-06-27T10:38:55.046Z,2021-07-18T10:38:55.046Z,borrowedBook,true,2021-07-01T11:53:05.330Z,0877853924,65133d2ce861a18709467358,
65133d2de861a1870946735aB0771023359,2021-02-10T23:02:53.823Z,2021-03-03T23:02:53.823Z,borrowedBook,true,2021-02-17T12:59:41.388Z,0771023359,65133d2de861a1870946735a,
65133d2de861a1870946735aB0864425465,2023-07-08T19:58:53.478Z,2023-07-29T19:58:53.478Z,borrowedBook,true,2023-07-15T06:17:03.569Z,0864425465,65133d2de861a1870946735a,
65133d2de861a1870946735bB0002005018,2023-10-05T14:46:47.513Z,2023-10-26T14:46:47.513Z,borrowedBook,true,2023-10-09T14:44:10.462Z,0002005018,65133d2de861a1870946735b,
65133d2de861a1870946735bB0553239694,2020-12-20T11:13:47.689Z,2021-01-10T11:13:47.689Z,borrowedBook,true,2020-12-23T01:32:10.898Z,0553239694,65133d2de861a1870946735b,
65133d2de861a1870946735bB0553568728,2022-05-20T23:37:57.688Z,2022-06-10T23:37:57.688Z,borrowedBook,true,2022-05-28T03:27:20.085Z,0553568728,65133d2de861a1870946735b,
65133d2de861a1870946735bB0671736868,2023-02-05T16:36:24.473Z,2023-02-26T16:36:24.473Z,borrowedBook,true,2023-02-23T07:29:10.994Z,0671736868,65133d2de861a1870946735b,
65133d2de861a1870946735bB0809224763,2022-10-05T01:24:57.983Z,2022-10-26T01:24:57.983Z,borrowedBook,true,2022-10-21T16:52:53.707Z,0809224763,65133d2de861a1870946735b,
65133d2de861a1870946735bB0931432812,2022-10-05T01:24:57.983Z,2022-10-26T01:24:57.983Z,borrowedBook,true,2022-10-21T16:52:53.707Z,0931432812,65133d2de861a1870946735b,
65133d2de861a1870946735cB002914180X,2023-01-13T14:22:35.830Z,2023-02-03T14:22:35.830Z,borrowedBook,true,2023-01-22T00:33:27.798Z,002914180X,65133d2de861a1870946735c,
65133d2de861a1870946735cB0152020853,2021-11-30T18:53:32.902Z,2021-12-21T18:53:32.902Z,borrowedBook,true,2021-12-14T20:55:34.198Z,0152020853,65133d2de861a1870946735c,
65133d2de861a1870946735dB0553263412,2022-12-06T16:46:24.226Z,2022-12-27T16:46:24.226Z,borrowedBook,true,2022-12-14T02:09:57.677Z,0553263412,65133d2de861a1870946735d,
65133d2de861a1870946735dB0856489174,2022-04-08T20:27:59.294Z,2022-04-29T20:27:59.294Z,borrowedBook,true,2022-04-28T23:40:46.542Z,0856489174,65133d2de861a1870946735d,
65133d2de861a1870946735dB1585423424,2021-07-15T18:37:07.546Z,2021-08-05T18:37:07.546Z,borrowedBook,true,2021-07-26T20:43:58.843Z,1585423424,65133d2de861a1870946735d,
65133d2de861a1870946735eB0192815490,2020-10-10T14:21:04.460Z,2020-10-31T14:21:04.460Z,borrowedBook,true,2020-10-20T00:31:28.437Z,0192815490,65133d2de861a1870946735e,
65133d2de861a1870946735eB0316929190,2020-10-10T14:21:04.460Z,2020-10-31T14:21:04.460Z,borrowedBook,true,2020-10-20T00:31:28.437Z,0316929190,65133d2de861a1870946735e,
65133d2de861a1870946735eB0590442600,2021-08-12T21:57:15.937Z,2021-09-02T21:57:15.937Z,borrowedBook,true,2021-08-28T07:30:20.748Z,0590442600,65133d2de861a1870946735e,
65133d2de861a1870946735eB3499158124,2023-07-22T10:01:16.367Z,2023-08-12T10:01:16.367Z,borrowedBook,true,2023-07-30T00:04:54.738Z,3499158124,65133d2de861a1870946735e,
65133d2de861a1870946735fB0590075195,2021-01-10T05:32:12.455Z,2021-01-31T05:32:12.455Z,borrowedBook,true,2021-01-30T18:10:24.025Z,0590075195,65133d2de861a1870946735f,
65133d2de861a1870946735fB0670031534,2023-04-25T22:10:17.005Z,2023-05-16T22:10:17.005Z,borrowedBook,true,2023-05-02T10:42:05.181Z,0670031534,65133d2de861a1870946735f,
65133d2de861a1870946735fB074348214X,2022-07-02T15:04:41.141Z,2022-07-23T15:04:41.141Z,borrowedBook,true,2022-07-04T07:45:31.188Z,074348214X,65133d2de861a1870946735f,
65133d2de861a1870946735fB0754802760,2022-07-02T15:04:41.141Z,2022-07-23T15:04:41.141Z,borrowedBook,true,2022-07-04T07:45:31.188Z,0754802760,65133d2de861a1870946735f,
65133d2de861a18709467361B0060159367,2021-12-17T06:51:35.964Z,2022-01-07T06:51:35.964Z,borrowedBook,true,2021-12-18T14:47:23.486Z,0060159367,65133d2de861a18709467361,
65133d2de861a18709467361B055338015X,2021-07-07T07:23:48.115Z,2021-07-28T07:23:48.115Z,borrowedBook,true,2021-07-14T10:22:07.660Z,055338015X,65133d2de861a18709467361,
65133d2de861a18709467365B0465024629,2021-10-24T00:15:37.539Z,2021-11-14T00:15:37.539Z,borrowedBook,true,2021-11-13T05:45:30.649Z,0465024629,65133d2de861a18709467365,
65133d2de861a18709467365B0689850956,2021-05-20T13:09:11.610Z,2021-06-10T13:09:11.610Z,borrowedBook,true,2021-05-24T08:21:51.828Z,0689850956,65133d2de861a18709467365,
65133d2de861a18709467366B0060956410,2022-03-01T10:32:00.427Z,2022-03-22T10:32:00.427Z,borrowedBook,true,2022-03-06T06:08:31.663Z,0060956410,65133d2de861a18709467366,
65133d2de861a18709467366B0915943611,2022-09-12T21:43:35.745Z,2022-10-03T21:43:35.745Z,borrowedBook,true,2022-09-30T20:41:45.113Z,0915943611,65133d2de861a18709467366,
65133d2de861a18709467367B0440905605,2021-03-21T15:38:05.602Z,2021-04-11T15:38:05.602Z,borrowedBook,true,2021-03-29T09:12:10.300Z,0440905605,65133d2de861a18709467367,
65133d2de861a18709467367B0738816728,2023-01-19T07:48:07.500Z,2023-02-09T07:48:07.500Z,borrowedBook,true,2023-01-29T00:43:56.270Z,0738816728,65133d2de861a18709467367,
65133d2de861a18709467367B0882897020,2021-03-21T15:38:05.602Z,2021-04-11T15:38:05.602Z,borrowedBook,true,2021-03-29T09:12:10.300Z,0882897020,65133d2de861a18709467367,
65133d2de861a18709467367B8420600253,2020-12-26T10:00:24.093Z,2021-01-16T10:00:24.093Z,borrowedBook,true,2020-12-27T01:47:18.644Z,8420600253,65133d2de861a18709467367,
