_id,bookId
64cc2db4830ba29148da731e,0859531511
64cc2db4830ba29148da8eef,1878448625
64cc2db4830ba29148dacfba,0920656145
64cc2db4830ba29148da7119,0736907327
64cc2db4830ba29148da57e2,0671736868
64cc2db4830ba29148da57e2,0671872656
64cc2db4830ba29148da6f70,1893910245
64cc2db4830ba29148dae475,0515125245
64cc2db4830ba29148da4ec0,0064407691
64cc2db4830ba29148da4ec0,0060283157
64cc2db4830ba29148da4ec0,0060566264
64cc2db4830ba29148da4ec0,0060566191
64cc2db4830ba29148da59da,9780688179090
64cc2db4830ba29148dad73c,8478095837
64cc2db4830ba29148dadc4d,1884834078
64cc2db4830ba29148da81bf,0394528336
64cc2db4830ba29148daa3c1,0312152094
64cc2db4830ba29148db1b1a,0679823115
64cc2db4830ba29148da60f9,0446610569
64cc2db4830ba29148db3c35,0670853380
64cc2db4830ba29148db1119,1851825754
64cc2db4830ba29148dae2ee,1841953717
64cc2db4830ba29148db4f0c,0735709734
64cc2db4830ba29148db8baf,0801316367
64cc2db4830ba29148db7b05,2710303353
64cc2db4830ba29148da9895,0425184544
64cc2db4830ba29148dafac0,1558210016
64cc2db4830ba29148da5a72,067084554X
64cc2db4830ba29148db04df,0380723743
64cc2db4830ba29148da615b,0842355200
64cc2db4830ba29148db78db,0945257422
64cc2db4830ba29148da82c2,0517582848
64cc2db4830ba29148da5201,0201713098
64cc2db4830ba29148da61a1,0553245767
64cc2db4830ba29148da61a1,0449147991
64cc2db4830ba29148da61a1,0553279726
64cc2db4830ba29148da8805,0373272677
64cc2db4830ba29148da9bab,0312878834
64cc2db4830ba29148da7997,0395573238
64cc2db4830ba29148daa468,044181137X
64cc2db4830ba29148dac3e5,0029316200
64cc2db4830ba29148dac4fa,0399132465
64cc2db4830ba29148daa742,0395822831
64cc2db4830ba29148dae5ff,0156012979
64cc2db4830ba29148da50c6,0525944699
64cc2db4830ba29148da61fb,0618109277
64cc2db4830ba29148dadeb5,0440228042
64cc2db4830ba29148dae4d0,0807047023
64cc2db4830ba29148db071d,0312278659
64cc2db4830ba29148da568f,0738701688
64cc2db4830ba29148daab8f,1590580028
64cc2db4830ba29148dab436,0312291620
64cc2db4830ba29148db0d1e,0201121107
64cc2db4830ba29148db2fdd,0399517553
64cc2db4830ba29148db66bc,0521367107
64cc2db4830ba29148dba37a,1890373087
64cc2db4830ba29148da5ec0,0345441265
64cc2db4830ba29148da855e,0962054348
64cc2db4830ba29148da6c86,1852869070
64cc2db4830ba29148da9217,0785261699
64cc2db4830ba29148dab93d,0718129970
64cc2db4830ba29148da67d3,1558850767
64cc2db4830ba29148da6695,072324832X
64cc2db4830ba29148db2c1a,1587610906
64cc2db4830ba29148db5405,0771054920
64cc2db4830ba29148dbb075,0253346827
64cc2db4830ba29148dabae6,3455112420
64cc2db4830ba29148dbd549,0813321204
64cc2db4830ba29148db99db,0786713518
64cc2db4830ba29148dafd93,2221066456
64cc2db4830ba29148db56dc,8432041874
64cc2db4830ba29148dbaec0,1885593163
64cc2db4830ba29148dbb076,0253346827
64cc2db4830ba29148da5a2c,0451529227
64cc2db4830ba29148da5a2c,0192833782
64cc2db4830ba29148db9c31,0802137903
64cc2db4830ba29148db84b5,0882821563
64cc2db4830ba29148daf752,1881527018
64cc2db4830ba29148db20d8,0789709325
64cc2db4830ba29148dab983,0375755241
64cc2db4830ba29148daa899,0375409432
64cc2db4830ba29148db725e,0871316021
64cc2db4830ba29148da5787,0395280060
64cc2db4830ba29148da5787,0140386467
64cc2db4830ba29148db406b,1556522002
64cc2db4830ba29148db7fe9,1576735672
64cc2db4830ba29148da4d22,0765303817
64cc2db4830ba29148da4d22,0312876505
64cc2db4830ba29148da4d22,0312873980
64cc2db4830ba29148da4d22,0142400602
64cc2db4830ba29148da5163,0375703950
64cc2db4830ba29148da5163,8817660434
64cc2db4830ba29148da5321,068815333X
64cc2db4830ba29148da5321,0380726289
64cc2db4830ba29148da5321,0688163173
64cc2db4830ba29148da8e8a,0517885441
64cc2db4830ba29148da95fc,1558680896
64cc2db4830ba29148da4eed,0345335287
64cc2db4830ba29148da552e,0500280673
64cc2db4830ba29148db141b,0312185995
64cc2db4830ba29148da91e0,0380712008
64cc2db4830ba29148db5fcb,0321159462
64cc2db4830ba29148dac9f0,0312959435
64cc2db4830ba29148da5961,0312187459
64cc2db4830ba29148dabc2c,0671887378
64cc2db4830ba29148dac533,0590481525
64cc2db4830ba29148da6703,0684859483
64cc2db4830ba29148daa164,0684865807
64cc2db4830ba29148da8a7c,0688092381
64cc2db4830ba29148daf9ff,0439455235
64cc2db4830ba29148db7beb,0786414510
64cc2db4830ba29148db7529,0688125247
64cc2db4830ba29148db2c92,0761509852
64cc2db4830ba29148db7d88,1558760695
64cc2db4830ba29148db7f0f,0520224833
64cc2db4830ba29148dace2b,0965260313
64cc2db4830ba29148db558c,0789451727
64cc2db4830ba29148daf24f,0886879108
64cc2db4830ba29148da6d92,0385421311
64cc2db4830ba29148dbc6ae,1885221622
64cc2db4830ba29148da5903,0451209311
64cc2db4830ba29148da70ec,0525247688
64cc2db4830ba29148db18d0,0446602833
64cc2db4830ba29148dae1fb,0140441328
64cc2db4830ba29148da8c60,1564772780
64cc2db4830ba29148da59ef,0345421221
64cc2db4830ba29148da59ef,0345447913
64cc2db4830ba29148da59ef,0380785188
64cc2db4830ba29148da59ef,0345388410
64cc2db4830ba29148db79d3,2080709046
64cc2db4830ba29148dbb35d,1931721084
64cc2db4830ba29148da616b,0451192303
64cc2db4830ba29148da810b,0375702008
64cc2db4830ba29148dabe4d,0767902467
64cc2db4830ba29148da7265,1560790555
64cc2db4830ba29148da549f,1559210338
64cc2db4830ba29148da549f,1559210400
64cc2db4830ba29148da549f,1559212098
64cc2db4830ba29148da549f,0688162681
64cc2db4830ba29148da5f3b,0312983182
64cc2db4830ba29148da5f3b,0892967889
64cc2db4830ba29148da5f3b,0312961863
64cc2db4830ba29148db1cd3,0738816728
64cc2db4830ba29148db140e,0300000855
64cc2db4830ba29148dad664,0672312999
64cc2db4830ba29148daebc4,0321159462
64cc2db4830ba29148db0438,0749519878
64cc2db4830ba29148da4ce0,0802138535
64cc2db4830ba29148dad26b,0871507676
64cc2db4830ba29148da8bac,0785277137
64cc2db4830ba29148daf292,880781028X
64cc2db4830ba29148da9d8f,0192823485
64cc2db4830ba29148da9d8f,0385487290
64cc2db4830ba29148db7d97,0812520378
64cc2db4830ba29148daf1d5,0385493479
64cc2db4830ba29148da66c7,0757300189
64cc2db4830ba29148db954b,0521469449
64cc2db4830ba29148db2365,0743471792
64cc2db4830ba29148db5b00,0965325709
64cc2db4830ba29148db11b1,002863022X
64cc2db4830ba29148db1a65,1585420107
64cc2db4830ba29148da4e69,0060571837
64cc2db4830ba29148da5289,9780425191255
64cc2db4830ba29148da5289,0425192784
64cc2db4830ba29148da5725,0767902831
64cc2db4830ba29148da65f1,0821754408
64cc2db4830ba29148daac54,0486403459
64cc2db4830ba29148daafd4,884524346X
64cc2db4830ba29148da93bd,0440412420
64cc2db4830ba29148da5acd,0380714647
64cc2db4830ba29148da7732,0312286449
64cc2db4830ba29148dac2c2,0142004677
64cc2db4830ba29148da5313,0671884271
64cc2db4830ba29148da5da5,0679409483
64cc2db4830ba29148dad584,9129590647
64cc2db4830ba29148dafda0,0802133878
64cc2db4830ba29148db1430,0881791261
64cc2db4830ba29148da691b,1888363576
64cc2db4830ba29148db6c44,0875884415
64cc2db4830ba29148dbb807,0688115187
64cc2db4830ba29148da626c,0758203195
64cc2db4830ba29148da626c,1575668696
64cc2db4830ba29148da626c,0758204531
64cc2db4830ba29148da527e,0373483848
64cc2db4830ba29148da662e,014118065X
64cc2db4830ba29148da5723,0517189674
64cc2db4830ba29148da64b4,0889740410
64cc2db4830ba29148daa28f,0761119779
64cc2db4830ba29148da71d9,0440413028
64cc2db4830ba29148da71d9,0440416620
64cc2db4830ba29148da71d9,0698207084
64cc2db4830ba29148daa89f,1582341540
64cc2db4830ba29148daa89f,1582340838
64cc2db4830ba29148dad337,0448432544
64cc2db4830ba29148da97c3,1567189644
64cc2db4830ba29148daecf1,078971020X
64cc2db4830ba29148daecf1,0789711419
64cc2db4830ba29148daaae7,0812232100
64cc2db4830ba29148dbcf2c,0312061900
64cc2db4830ba29148db20d9,0789709325
64cc2db4830ba29148db789f,0060987243
64cc2db4830ba29148dbbca7,0932814026
64cc2db4830ba29148db0b24,0915811960
64cc2db4830ba29148da8a52,0152046593
64cc2db4830ba29148da8a52,0590738879
64cc2db4830ba29148da6891,0915943131
64cc2db4830ba29148da52ad,0553276085
64cc2db4830ba29148da52ad,0380793261
64cc2db4830ba29148dbb77a,0906198917
64cc2db4830ba29148da5662,0380808323
64cc2db4830ba29148da5e15,0590404032
64cc2db4830ba29148da6356,0156028972
64cc2db4830ba29148da6356,0151001804
64cc2db4830ba29148da5df3,0385304447
64cc2db4830ba29148da5df3,0440209994
64cc2db4830ba29148da5df3,0385310250
64cc2db4830ba29148da6e6d,067187702X
64cc2db4830ba29148da9ad9,097163386X
64cc2db4830ba29148daa282,0060393297
64cc2db4830ba29148daad7f,0373110944
64cc2db4830ba29148da9b15,044039077X
64cc2db4830ba29148da4df5,0486404315
64cc2db4830ba29148da4df5,0486275523
64cc2db4830ba29148da4df5,0395051061
64cc2db4830ba29148da4df5,3895082317
64cc2db4830ba29148dad954,0596003137
64cc2db4830ba29148dae56c,0966240871
64cc2db4830ba29148db6a25,0767908333
64cc2db4830ba29148db9736,0802834132
64cc2db4830ba29148da71db,068982209X
64cc2db4830ba29148db09dc,0764526472
64cc2db4830ba29148daf784,039303531X
64cc2db4830ba29148db5dff,0807014176
64cc2db4830ba29148da56b9,0312288573
64cc2db4830ba29148da71c2,0316355208
64cc2db4830ba29148da71c2,0316355151
64cc2db4830ba29148da56d3,0060196254
64cc2db4830ba29148dbc4f6,3766304348
64cc2db4830ba29148da763d,1558746927
64cc2db4830ba29148dab231,0553380869
64cc2db4830ba29148dab728,0864425996
64cc2db4830ba29148db63c2,0195888596
64cc2db4830ba29148da572a,0394554272
64cc2db4830ba29148da572a,0449224422
64cc2db4830ba29148da8404,1578560888
64cc2db4830ba29148da8404,031023252X
64cc2db4830ba29148da7193,0201489376
64cc2db4830ba29148da9df3,0671792350
64cc2db4830ba29148dabaa0,0688130305
64cc2db4830ba29148da5337,0836267451
64cc2db4830ba29148da5337,0740738054
64cc2db4830ba29148da5337,0836204158
64cc2db4830ba29148da5337,0740700030
64cc2db4830ba29148db6332,0787969044
64cc2db4830ba29148db15c9,0771055951
64cc2db4830ba29148da770c,0312181965
64cc2db4830ba29148da6d93,0684868660
64cc2db4830ba29148da5250,0312862113
64cc2db4830ba29148da5250,0380976307
64cc2db4830ba29148da5250,055324258X
64cc2db4830ba29148da547c,0886775671
64cc2db4830ba29148daa2e6,0671035274
64cc2db4830ba29148da5848,0312199430
64cc2db4830ba29148da53cd,0670514209
64cc2db4830ba29148da53cd,0553574604
64cc2db4830ba29148da53cd,0553264907
64cc2db4830ba29148da53cd,0553271989
64cc2db4830ba29148da6652,0451405277
64cc2db4830ba29148da5122,0446528625
64cc2db4830ba29148da5122,055329802X
64cc2db4830ba29148da5122,0451409434
64cc2db4830ba29148da5122,0553297996
64cc2db4830ba29148da5122,1572970529
64cc2db4830ba29148da898d,0764502905
64cc2db4830ba29148dade22,0936861452
64cc2db4830ba29148da7789,0061091154
64cc2db4830ba29148da8908,0142002879
64cc2db4830ba29148da8d55,1862543259
64cc2db4830ba29148dadf38,0446520055
64cc2db4830ba29148dae1ba,1564772780
64cc2db4830ba29148da4fde,0451452739
64cc2db4830ba29148da4fde,0743407210
64cc2db4830ba29148da4fde,0345322401
64cc2db4830ba29148da4fde,0553569473
64cc2db4830ba29148da664f,0156002086
64cc2db4830ba29148daee2b,0553101943
64cc2db4830ba29148db2e00,0143018299
64cc2db4830ba29148daee9d,0312269315
64cc2db4830ba29148db4bdf,0834804042
64cc2db4830ba29148da5f25,0671891049
64cc2db4830ba29148da7297,0140128379
64cc2db4830ba29148da4e90,2253005274
64cc2db4830ba29148db6537,0834801426
64cc2db4830ba29148da5633,0553067966
64cc2db4830ba29148dab97a,0140183957
64cc2db4830ba29148da59f8,0375411224
64cc2db4830ba29148da59f8,0393316491
64cc2db4830ba29148da59f8,0804461252
64cc2db4830ba29148db2f61,0671796240
64cc2db4830ba29148da6081,3404242599
64cc2db4830ba29148da6081,3404232321
64cc2db4830ba29148da6773,0517597152
64cc2db4830ba29148db8d50,0205323693
64cc2db4830ba29148db1296,0452283833
64cc2db4830ba29148da8b12,039923036X
64cc2db4830ba29148dabbe4,0805003487
64cc2db4830ba29148dbc26a,0878466193
64cc2db4830ba29148db9ef7,094057618X
64cc2db4830ba29148da83d6,0553579045
64cc2db4830ba29148dab2c3,0826311008
64cc2db4830ba29148dbcf2e,0312061900
64cc2db4830ba29148da9976,0896584526
64cc2db4830ba29148da5abd,0380771705
64cc2db4830ba29148da5055,0060974524
64cc2db4830ba29148db2cfa,0385502044
64cc2db4830ba29148da5c29,0679436146
64cc2db4830ba29148db2095,3895082503
64cc2db4830ba29148daa4de,0671883402
64cc2db4830ba29148db28ed,0440218780
64cc2db4830ba29148daa0f9,0802713424
64cc2db4830ba29148da516b,9780553212778
64cc2db4830ba29148db524e,0226142647
64cc2db4830ba29148db524e,0060915501
64cc2db4830ba29148da5f60,2867448999
64cc2db4830ba29148db2097,0884270629
64cc2db4830ba29148da82be,0141180056
64cc2db4830ba29148dab008,0804712441
64cc2db4830ba29148da647d,1552630315
64cc2db4830ba29148da927d,0140444742
64cc2db4830ba29148da7e77,0029066824
64cc2db4830ba29148da8526,0345402677
64cc2db4830ba29148da62e9,0786709286
64cc2db4830ba29148da7e74,0448425467
64cc2db4830ba29148da960c,0060175834
64cc2db4830ba29148da7eb2,0960394621
64cc2db4830ba29148daf99d,1400061296
64cc2db4830ba29148da6565,0689867085
64cc2db4830ba29148daf03f,039951838X
64cc2db4830ba29148db5195,0316525057
64cc2db4830ba29148db5958,0425176096
64cc2db4830ba29148db8c79,0670840645
64cc2db4830ba29148da5387,0746015291
64cc2db4830ba29148da8167,0521299756
64cc2db4830ba29148da6777,0140249265
64cc2db4830ba29148da5589,9681902688
64cc2db4830ba29148dab3f5,1582341311
64cc2db4830ba29148da5f2f,0671536214
64cc2db4830ba29148da5557,1586480456
64cc2db4830ba29148da6c55,0060081597
64cc2db4830ba29148dab6f1,0393324397
64cc2db4830ba29148dab6f1,0393051242
64cc2db4830ba29148da74a4,0809248107
64cc2db4830ba29148db22ad,0945084544
64cc2db4830ba29148dba767,9500824663
64cc2db4830ba29148dbc97c,140135923X
64cc2db4830ba29148dad5db,0812034252
64cc2db4830ba29148dbc777,8408023896
64cc2db4830ba29148da7128,0800716744
64cc2db4830ba29148da8948,0395286654
64cc2db4830ba29148dae539,0802774784
64cc2db4830ba29148da9638,0385489587
64cc2db4830ba29148dafd08,1566890721
64cc2db4830ba29148da4d3f,0670878812
64cc2db4830ba29148daa85b,0821758721
64cc2db4830ba29148daa25e,0393027163
64cc2db4830ba29148dab78b,1555914306
64cc2db4830ba29148daa78c,1402709668
64cc2db4830ba29148daf6c8,0714529753
64cc2db4830ba29148db034e,0307030601
64cc2db4830ba29148da61ae,0316415022
64cc2db4830ba29148da4fcb,0743224574
64cc2db4830ba29148db0712,0285633961
64cc2db4830ba29148da520b,0399900705
64cc2db4830ba29148da9ad3,097163386X
64cc2db4830ba29148da5c39,0446403490
64cc2db4830ba29148da5c39,0312314183
64cc2db4830ba29148da7cca,0792276833
64cc2db4830ba29148da60ff,039585993X
64cc2db4830ba29148da83e3,1885705026
64cc2db4830ba29148da88b1,1595230009
64cc2db4830ba29148da7400,074346754X
64cc2db4830ba29148da93d9,0786867876
64cc2db4830ba29148dacf8a,0743476123
64cc2db4830ba29148daa556,082481424X
64cc2db4830ba29148dad4d3,8476583141
64cc2db4830ba29148dae2d6,0595255817
64cc2db4830ba29148da7daa,0452277817
64cc2db4830ba29148da5939,0684813726
64cc2db4830ba29148da5939,0684832259
64cc2db4830ba29148da5fe2,8478808175
64cc2db4830ba29148da5fe2,8408049488
64cc2db4830ba29148dab5f6,0688151310
64cc2db4830ba29148daeacc,006258653X
64cc2db4830ba29148dafe7c,0312926162
64cc2db4830ba29148dab162,0809311100
64cc2db4830ba29148db047d,0671705725
64cc2db4830ba29148dabade,344244327X
64cc2db4830ba29148db3b87,1565925165
64cc2db4830ba29148dadbb8,0761112561
64cc2db4830ba29148db8216,067976805X
64cc2db4830ba29148db626d,0072193638
64cc2db4830ba29148da4e66,9780061031410
64cc2db4830ba29148da4e66,0060176598
64cc2db4830ba29148db8dfd,8321803059
64cc2db4830ba29148da6dac,0440218004
64cc2db4830ba29148da5868,0802138403
64cc2db4830ba29148da6b60,0394759842
64cc2db4830ba29148daa0e2,3442441935
64cc2db4830ba29148dae032,0060970200
64cc2db4830ba29148da9292,0789454114
64cc2db4830ba29148dab55d,0803990774
64cc2db4830ba29148db0015,1571690506
64cc2db4830ba29148db7964,0292710658
64cc2db4830ba29148da79e4,0811809692
64cc2db4830ba29148db9a22,0312206399
64cc2db4830ba29148dbd23d,0385335008
64cc2db4830ba29148dbc028,0195069862
64cc2db4830ba29148da4f7c,0553269224
64cc2db4830ba29148da4f7c,0553269216
64cc2db4830ba29148db4b5b,0915463849
64cc2db4830ba29148db75d1,0471246573
64cc2db4830ba29148db197e,0123334608
64cc2db4830ba29148da5699,2867441773
64cc2db4830ba29148da5699,0060975210
64cc2db4830ba29148dadf19,0887306764
64cc2db4830ba29148db7b22,077109888X
64cc2db4830ba29148db98d0,0521358981
64cc2db4830ba29148dbbe74,0744002397
64cc2db4830ba29148da8a69,0316931276
64cc2db4830ba29148daa7ef,031298460X
64cc2db4830ba29148da9096,034910509X
64cc2db4830ba29148da853f,0004709934
64cc2db4830ba29148da853f,0004724119
64cc2db4830ba29148da5409,0380794470
64cc2db4830ba29148dace29,0805209220
64cc2db4830ba29148dae9fa,0312388446
64cc2db4830ba29148db8716,0813341159
64cc2db4830ba29148db3614,0688036953
64cc2db4830ba29148dba42c,0029131723
64cc2db4830ba29148da7df9,0553057049
64cc2db4830ba29148da4d3a,0312301898
64cc2db4830ba29148da4d3a,0385334222
64cc2db4830ba29148da69a4,0671675826
64cc2db4830ba29148daad7c,1559361999
64cc2db4830ba29148daf9e9,0138430799
64cc2db4830ba29148da9eb3,0023564105
64cc2db4830ba29148db21f3,0060157291
64cc2db4830ba29148da6823,0771037066
64cc2db4830ba29148dae9d2,0876635362
64cc2db4830ba29148da4e1d,0460878263
64cc2db4830ba29148da672c,0553580558
64cc2db4830ba29148da4e79,0684717255
64cc2db4830ba29148da6aa7,1853264180
64cc2db4830ba29148dac559,0671497545
64cc2db4830ba29148daaccc,0062509322
64cc2db4830ba29148daaccc,0062509276
64cc2db4830ba29148daf41d,0195061101
64cc2db4830ba29148dac80e,3596116163
64cc2db4830ba29148db3191,0471317519
64cc2db4830ba29148da56ea,0758201583
64cc2db4830ba29148dbd21d,0914378058
64cc2db4830ba29148da72fc,006446704X
64cc2db4830ba29148da6aed,0670843318
64cc2db4830ba29148da8361,0446607452
64cc2db4830ba29148dacfbb,0743225783
64cc2db4830ba29148da7ac3,0718143728
64cc2db4830ba29148da7695,1895455405
64cc2db4830ba29148db5609,0060933178
64cc2db4830ba29148dba379,1558745262
64cc2db4830ba29148dad511,0062506048
64cc2db4830ba29148db0c36,0877884218
64cc2db4830ba29148db4022,080694238X
64cc2db4830ba29148da96c8,0224021168
64cc2db4830ba29148dab05d,1563891492
64cc2db4830ba29148dac4f3,0373105525
64cc2db4830ba29148dbca1b,0672319993
64cc2db4830ba29148da7020,0803212216
64cc2db4830ba29148da7020,0141180854
64cc2db4830ba29148da7020,0688147208
64cc2db4830ba29148da7020,0688147194
64cc2db4830ba29148da7020,0688166776
64cc2db4830ba29148da7020,043923641X
64cc2db4830ba29148da5c06,0452276721
64cc2db4830ba29148da5d41,0395353017
64cc2db4830ba29148da545f,8472239381
64cc2db4830ba29148da6da1,0060190361
64cc2db4830ba29148dab39e,0070030952
64cc2db4830ba29148dab1bf,0758204272
64cc2db4830ba29148daf13d,0140261524
64cc2db4830ba29148db1cab,0399528261
64cc2db4830ba29148db2986,0226668150
64cc2db4830ba29148db4122,1561586137
64cc2db4830ba29148db428d,0813420709
64cc2db4830ba29148db4f6c,085953958X
64cc2db4830ba29148da804a,1878605011
64cc2db4830ba29148daecb6,0812885252
64cc2db4830ba29148daecb6,0812829832
64cc2db4830ba29148da52c3,0778800229
64cc2db4830ba29148da6d31,1557502366
64cc2db4830ba29148db2d8c,0684829339
64cc2db4830ba29148da5334,0028604199
64cc2db4830ba29148db808a,0913990868
64cc2db4830ba29148da71b8,0425084744
64cc2db4830ba29148db0cc3,0571195393
64cc2db4830ba29148da6ecd,0373226373
64cc2db4830ba29148da8442,0671510991
64cc2db4830ba29148daecd8,1558216510
64cc2db4830ba29148da8917,0689705581
64cc2db4830ba29148daa516,0898864704
64cc2db4830ba29148db1243,0451166329
64cc2db4830ba29148db5a0a,093152976X
64cc2db4830ba29148db6af9,0070431469
64cc2db4830ba29148daaac1,0966110579
64cc2db4830ba29148db4cc7,0714813486
64cc2db4830ba29148da4e21,0671665995
64cc2db4830ba29148db9908,0886876109
64cc2db4830ba29148db7693,0684849631
64cc2db4830ba29148da5514,0671519069
64cc2db4830ba29148da5814,0440975344
64cc2db4830ba29148da5814,9780140385724
64cc2db4830ba29148da8c62,0679991638
64cc2db4830ba29148dba341,3893200312
64cc2db4830ba29148da738d,0743204174
64cc2db4830ba29148da738d,0689121466
64cc2db4830ba29148da4fb8,0440409233
64cc2db4830ba29148da4fb8,0140343121
64cc2db4830ba29148db0b4b,0312180632
64cc2db4830ba29148da51bd,0312321880
64cc2db4830ba29148db213a,0517189054
64cc2db4830ba29148da5823,0886775744
64cc2db4830ba29148da7c8d,0395979366
64cc2db4830ba29148dac500,0786883197
64cc2db4830ba29148db6719,081445979X
64cc2db4830ba29148da4e78,0140144528
64cc2db4830ba29148da4e78,014200264X
64cc2db4830ba29148db7adf,1569553165
64cc2db4830ba29148db3922,0740711571
64cc2db4830ba29148db22b3,1400034892
64cc2db4830ba29148db967b,067101918X
64cc2db4830ba29148da5166,0809012480
64cc2db4830ba29148da960b,0060175834
64cc2db4830ba29148daacb3,0312957688
64cc2db4830ba29148db693b,3518401475
64cc2db4830ba29148daabb5,0385274041
64cc2db4830ba29148da543d,0807010251
64cc2db4830ba29148da6fcb,0757301053
64cc2db4830ba29148da6fcb,0373029837
64cc2db4830ba29148da71d6,0374437157
64cc2db4830ba29148da6e53,0671619845
64cc2db4830ba29148da4d1c,0763617229
64cc2db4830ba29148dabcec,0224060376
64cc2db4830ba29148da5249,0441860397
64cc2db4830ba29148da6e0c,0759550182
64cc2db4830ba29148da72ee,0140547533
64cc2db4830ba29148da4ebe,0671875086
64cc2db4830ba29148da4ebe,0759238170
64cc2db4830ba29148da7693,0670862932
64cc2db4830ba29148daf6f4,0807071234
64cc2db4830ba29148da5617,0553094483
64cc2db4830ba29148da7bfe,0805062238
64cc2db4830ba29148db1eb1,0963498266
64cc2db4830ba29148da52b4,0670887307
64cc2db4830ba29148dbcc2d,1580621473
64cc2db4830ba29148dacc71,0312288239
64cc2db4830ba29148db0c8d,1556115415
64cc2db4830ba29148da4c8f,0486407888
64cc2db4830ba29148da5833,1558023089
64cc2db4830ba29148da8f2b,0806512326
64cc2db4830ba29148dacc63,0943728991
64cc2db4830ba29148db0974,0375707220
64cc2db4830ba29148db0974,0300091680
64cc2db4830ba29148da5a95,1567181325
64cc2db4830ba29148da85df,0870817442
64cc2db4830ba29148da9e5e,0821750674
64cc2db4830ba29148dac238,0425143406
64cc2db4830ba29148dac238,0425163458
64cc2db4830ba29148dac238,0515124702
64cc2db4830ba29148da8481,0380790297
64cc2db4830ba29148da8481,0380803941
64cc2db4830ba29148daf617,0465092136
64cc2db4830ba29148dae1f8,0140441336
64cc2db4830ba29148dafea6,0553067249
64cc2db4830ba29148db411a,0866253181
64cc2db4830ba29148da4c4a,0765304473
64cc2db4830ba29148da71cc,1569316406
64cc2db4830ba29148da8093,1931514607
64cc2db4830ba29148dad16e,1885865171
64cc2db4830ba29148dad16e,1573440744
64cc2db4830ba29148db1afd,0375409122
64cc2db4830ba29148da6327,0374223017
64cc2db4830ba29148db8277,1574090550
64cc2db4830ba29148dba15b,0394521641
64cc2db4830ba29148db556c,0375701206
64cc2db4830ba29148da4df4,0451408683
64cc2db4830ba29148da4df4,0670033278
64cc2db4830ba29148da4df4,0805056203
64cc2db4830ba29148da4df4,0440139244
64cc2db4830ba29148da4df4,0670030457
64cc2db4830ba29148db8dd3,0816513295
64cc2db4830ba29148da6ada,081259004X
64cc2db4830ba29148da643c,046087411X
64cc2db4830ba29148dab350,068814862X
64cc2db4830ba29148db3f42,073870301X
64cc2db4830ba29148da59a6,0312857136
64cc2db4830ba29148daada1,185487957X
64cc2db4830ba29148db5523,0809295288
64cc2db4830ba29148da51c2,0385336187
64cc2db4830ba29148da6b7d,0385263309
64cc2db4830ba29148da6b7d,0679725733
64cc2db4830ba29148db9b68,158816005X
64cc2db4830ba29148da57c6,0446530573
64cc2db4830ba29148da57c6,0451210522
64cc2db4830ba29148db5447,0373619170
64cc2db4830ba29148da505f,0671729470
64cc2db4830ba29148da6465,0316358371
64cc2db4830ba29148da6465,0316358436
64cc2db4830ba29148dac178,0072123834
64cc2db4830ba29148db152f,0316137820
64cc2db4830ba29148db3462,0679773002
64cc2db4830ba29148da668d,006440580X
64cc2db4830ba29148da6105,0786868082
64cc2db4830ba29148da4df1,0671495275
64cc2db4830ba29148daa290,0729000664
64cc2db4830ba29148db3b6c,0575062606
64cc2db4830ba29148db409b,087422120X
64cc2db4830ba29148dadb05,0312051425
64cc2db4830ba29148db47a2,0416326307
64cc2db4830ba29148da4fad,0060733993
64cc2db4830ba29148da6c57,0758206283
64cc2db4830ba29148db8c25,1592530095
64cc2db4830ba29148da4c8d,0345275810
64cc2db4830ba29148da4c8d,0312863551
64cc2db4830ba29148da64d8,0312858442
64cc2db4830ba29148da57ca,0821753711
64cc2db4830ba29148da7735,0812550862
64cc2db4830ba29148da7735,0312870566
64cc2db4830ba29148daa362,3462014153
64cc2db4830ba29148da599c,9781585673391
64cc2db4830ba29148dafd11,0310384915
64cc2db4830ba29148da522b,0449911632
64cc2db4830ba29148da522b,0394568354
64cc2db4830ba29148da522b,0449219623
64cc2db4830ba29148da522b,0449202771
64cc2db4830ba29148da522b,3498068768
64cc2db4830ba29148da522b,0449214982
64cc2db4830ba29148db07c5,0910313253
64cc2db4830ba29148db161b,0300080549
64cc2db4830ba29148da5784,0064409309
64cc2db4830ba29148da688a,0316472573
64cc2db4830ba29148da688a,0316472409
64cc2db4830ba29148daa15a,0395528054
64cc2db4830ba29148da726e,0802713556
64cc2db4830ba29148daff5d,0295973668
64cc2db4830ba29148dbb90e,3499502070
64cc2db4830ba29148dabc02,0060175931
64cc2db4830ba29148dac989,0451202236
64cc2db4830ba29148da4c74,0151006105
64cc2db4830ba29148db1717,1852869070
64cc2db4830ba29148da83c9,0553801783
64cc2db4830ba29148dadf7b,0789725541
64cc2db4830ba29148db716d,1568362269
64cc2db4830ba29148db2db2,0060168404
64cc2db4830ba29148dacf05,0738201995
64cc2db4830ba29148daabb3,0310230837
64cc2db4830ba29148da6c98,0441662250
64cc2db4830ba29148da6c98,0441033423
64cc2db4830ba29148db1d58,0767900596
64cc2db4830ba29148da82cb,0312151101
64cc2db4830ba29148da4df6,0385092148
64cc2db4830ba29148dab890,0380003929
64cc2db4830ba29148dbb4c7,0345379748
64cc2db4830ba29148dacc97,0715627589
